https://www.myminifactory.com/object/27208,https://cdn.myminifactory.com/assets/object-assets/588b179d91fd1/threedfiles/1509-pushkin-state-museum-moscow-bust-of-a-woman-cut-2-cut-2.stl,Bust of a woman,Antiquity,79 - 80 A.C.,"bust,woman","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;We don't have a lot of information about this woman, but with her clothes and her hercut, we can easily deduce that she is a matron of the house.</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp; A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body.</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>&nbsp;The artist of this work of art is currently unknown</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Plaster cast,,
https://www.myminifactory.com/object/27218,https://cdn.myminifactory.com/assets/object-assets/588b295b9f46c/threedfiles/1448-pushkin-state-museum-moscow-bust-of-virgilius.stl,Bust of Virgilius,Renaissance,1470,"bust,man","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;Publius Vergilius Maro (Classical Latin: [ˈpuː.blɪ.ʊs wɛrˈɡɪ.lɪ.ʊs ˈma.roː]; traditional dates October 15, 70 BC &ndash; September 21, 19 BC), usually called Virgil or Vergil /ˈvɜːrdʒᵻl/ in English, was an ancient Roman poet of the Augustan period. He is known for three acclaimed works of Latin literature, the Eclogues (or Bucolics), the Georgics, and the epic Aeneid. A number of minor poems, collected in the Appendix Vergiliana, are sometimes attributed to him.<br /><br />Virgil is traditionally ranked as one of Rome's greatest poets. His Aeneid has been considered the national epic of ancient Rome from the time of its composition to the present day. Modeled after Homer's Iliad and Odyssey, the Aeneid follows the Trojan refugee Aeneas as he struggles to fulfill his destiny and arrive on the shores of Italy&mdash;in Roman mythology the founding act of Rome. Virgil's work has had wide and deep influence on Western literature, most notably Dante's Divine Comedy, in which Virgil appears as Dante's guide through hell and purgatory.</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp; A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body.</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>&nbsp;J&ouml;rg Syrlin the Elder (c. 1425 in Ulm &ndash; 1491 in Ulm) was a German sculptor who is considered part of the Ulm school. After his death his son J&ouml;rg Syrlin the Younger took over command of his workshop. His best known works are the carvings for the choir stalls of the Ulm Minster.</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Plaster cast,,
https://www.myminifactory.com/object/27228,https://cdn.myminifactory.com/assets/object-assets/588b3d788167d/threedfiles/186-iii-repaired-cut-2.stl,Ajax ( Greek Mythology),Antiquity,II Century B.C.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>In Homer's Iliad he is described as of great stature, colossal frame and strongest of all the Achaeans. Known as the ""bulwark of the Achaeans"", he was trained by the centaur Chiron (who had trained Ajax' father Telamon and Achilles' father Peleus and would later die of an accidental wound inflicted by Heracles, whom he was at the time training), at the same time as Achilles. He was described as fearless, strong and powerful but also with a very high level of combat intelligence. Ajax commands his army wielding a huge shield made of seven cow-hides with a layer of bronze. Most notably, Ajax is not wounded in any of the battles described in the Iliad, and he is the only principal character on either side who does not receive substantial assistance from any of the gods who take part in the battles, although, in book 13, Poseidon strikes Ajax with his staff, renewing his strength. Unlike Diomedes and Achilles, Ajax appears as a mainly defensive warrior, instrumental in the defence of the Greek camp and ships and that of Patroclus' body. When the Trojans are on the offensive, he is often seen covering the retreat of the Achaeans. Significantly, while one of the deadliest heroes in the whole poem, Ajax has no aristeia depicting him on the offensive.</p>
<p><span class=""navtext2"">Ajax, or A&icirc;as (Of the earth) son of Telamon, king of Salamis, a legendary hero of ancient Greece. To distinguish him from Ajax, son of Oileus, he was called ""Ajax the Great"" or ""Telamonian Ajax"". In Homer's Iliad he is described as of great stature and colossal frame, second only to Achilles in strength and bravery, and the 'bulwark of the Achaeans'. He is not wounded in any of the battles described in the Iliad, and he is the only principal character on either side who does not receive personal assistance from any of the gods who take part in the battles.<br /> <br /> During the Trojan War, Ajax fought Hector while Achilles sulked over an argument with Agamemnon. Ajax wounded but did not kill him. He did kill Phorcys. During the fight over the body of Patroclus, his prayer to the gods to clear the fog which has descended over the battle is promptly granted by Zeus. In Homer's Odyssey, with the aid of Athena, Ajax rescued the body of Achilles from the hands of the Trojans. In the competition between him and Odysseus for the armour of Achilles, Agamemnon, at the instigation of Athena, awarded the prize to Odysseus. This so enraged Ajax that it caused his death (Odyssey, xi. 541). According to a later and more detailed story, his disappointment drove him mad; he rushed out of his tent and fell upon the flocks of sheep in the camp under the impression that they were the Trojan enemy; on coming to his senses, in shame he killed himself with the sword which he had received as a present from Hector. This is the account of his death given in the Ajax of Sophocles; in Pindar's ""Nemea"", 7; and in Ovid, Metamorphoses, xiii. 1). From his blood sprang a red flower, as at the death of Hyacinthus, which bore on its leaves the initial letters of his name Ai, also expressive of lament (Pausanias i. 35. 4). His ashes were deposited in a golden urn on the Rhoetean promontory at the entrance of the Hellespont.<br /> <br /> Like Achilles; he is represented as living after his death in the island of Leuke at the mouth of the Danube (Pausanias iii. 19. 11). Ajax, who in the post-Homeric legend is described as the grandson of Aeacus and the great-grandson of Zeus, was the tutelary hero of the island of Salamis, where he had a temple and an image, and where a festival called Aianteia was celebrated in his honour (Pausanias i. 35). At this festival a couch was set up, on which the panoply of the hero was placed, a practice which recalls the Roman lectisternium. The identification of Ajax with the family of Aeacus was chiefly a matter which concerned the Athenians, after Salamis had come into their possession, on which occasion Solon is said to have inserted a line in the Iliad (book ii. 557 or 558), for the purpose of supporting the Athenian claim to the island. Ajax then became an Attic hero; he was worshipped at Athens, where he had a statue in the market-place, and the tribe Aiantis was called after his name.</span></p>
<p>&nbsp; &nbsp;</p>",Bronze,,
https://www.myminifactory.com/object/27250,https://cdn.myminifactory.com/assets/object-assets/588b7abe6b665/threedfiles/1204-paris-53-repaired-cut-2.stl,The Youth Paris,Antiquity,III Century B.C.,"bust,woman","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>&nbsp;<strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body;</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Cast of the original marble,,
https://www.myminifactory.com/object/27251,https://cdn.myminifactory.com/assets/object-assets/588b7c9723d02/threedfiles/1205-portrait-of-a-woman-54-cut-2.stl,Portrait of a woman,Antiquity,III Century B.C.,"bust,woman","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p style=""text-align: justify;""><strong>-- Technical/Specification about the statue</strong></p>
<p style=""text-align: justify;"">&nbsp;</p>
<p style=""text-align: justify;"">&nbsp;A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body;</p>
<p style=""text-align: justify;"">&nbsp;</p>",Cast of the marble original,,
https://www.myminifactory.com/object/27305,https://cdn.myminifactory.com/assets/object-assets/588f1e8a5481c/threedfiles/1234-russian-academy-sophocles.stl,Sophocles,Antiquity,IV Century B.C.,"bust,man","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>-<strong>- Sophocles</strong></p>
<p>&nbsp;</p>
<p>&nbsp;This statue allows to pay a tribute to this famous artist. One the most clever tragedians in the ancient Greece.</p>
<p>&nbsp;</p>
<p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;Sophocles (/ˈsɒfəkliːz/; Greek: &Sigma;&omicron;&phi;&omicron;&kappa;&lambda;ῆ&sigmaf;, Sophoklēs, Ancient Greek: [so.pʰo.klɛ̂ːs]; c. 497/6 &ndash; winter 406/5 BC) is one of three ancient Greek tragedians whose plays have survived. His first plays were written later than those of Aeschylus, and earlier than or contemporary with those of Euripides. Sophocles wrote 120 plays during the course of his life, but only seven have survived in a complete form: Ajax, Antigone, The Women of Trachis, Oedipus the King, Electra, Philoctetes and Oedipus at Colonus. For almost 50 years, Sophocles was the most celebrated playwright in the dramatic competitions of the city-state of Athens that took place during the religious festivals of the Lenaea and the Dionysia. He competed in 30 competitions, won 18, and was never judged lower than second place. Aeschylus won 14 competitions, and was sometimes defeated by Sophocles, while Euripides won 5 competitions. <br /><br />The most famous tragedies of Sophocles feature Oedipus and also Antigone: they are generally known as the Theban plays, although each play was actually a part of a different tetralogy, the other members of which are now lost. Sophocles influenced the development of the drama, most importantly by adding a third actor, thereby reducing the importance of the chorus in the presentation of the plot. He also developed his characters to a greater extent than earlier playwrights such as Aeschylus.</p>
<p>&nbsp;</p>
<p><strong>Technique / Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body.</p>",Cast of the Roman Marble Copy,,
https://www.myminifactory.com/object/27309,https://cdn.myminifactory.com/assets/object-assets/588f2679cba60/threedfiles/1237-russian-academy-archytas-from-tarentum.stl,Archytas from Tarentum,Antiquity,IV Century B.C.,"bust,man","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>-<strong>- The Scholar<br /></strong></p>
<p>&nbsp;</p>
<p>&nbsp;This statue pays the tribute to this imporant philosoph and mathematician of the Ancient Greece.</p>
<p>&nbsp;</p>
<p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;Archytas (428&ndash;347 BC) was an Ancient Greek philosopher, mathematician, astronomer, statesman, and strategist. He was a scientist of the Pythagorean school and famous for being the reputed founder of mathematical mechanics, as well as a good friend of Plato.</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp;A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body;</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>&nbsp;The sculptor is currently unknown</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Cast of the Roman marble Copy,,
https://www.myminifactory.com/object/27312,https://cdn.myminifactory.com/assets/object-assets/588f2f8a8bf9c/threedfiles/1245-russian-academy-greek-philosopher.stl,Greek Philosopher,Antiquity,IV Century B.C.,"bust,man","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>-<strong>- The old one<br /></strong></p>
<p>&nbsp;</p>
<p>&nbsp;This statue allows us to see the wisdom of a greek philosopher</p>
<p>&nbsp;</p>
<p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;A philosopher is someone who practices philosophy, which involves rational inquiry into areas that are outside of either theology or science. The term ""philosopher"" comes from the Ancient Greek (philosophos) meaning ""lover of wisdom"". The coining of the term has been attributed to the Greek thinker Pythagoras (6th century BC).</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp; A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body;</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>&nbsp;The artist is currently unknown.</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Cast of the Roman Marble Copy,,
https://www.myminifactory.com/object/27319,https://cdn.myminifactory.com/assets/object-assets/588f37dcae9b1/threedfiles/1265-russian-academy-portrait-of-a-greek-man.stl,Portrait of a Greek Man,Antiquity,III century B.C.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>There doesn't seem to be any information about ""Portrait of a greek Man"" from Imperial Russian Academy</p>",Cast of the Roman Bronze copy,,
https://www.myminifactory.com/object/27323,https://cdn.myminifactory.com/assets/object-assets/588f4e582139a/threedfiles/1279-russian-academy-ariadne.stl,Ariadne,Antiquity,II Century B.C.,"bust,woman","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>Ariadne (Latin: Ariadne), in Greek mythology, was the daughter of Minos, King of Crete, Son of Zeus and his queen Pasipha&euml;, daughter of Helios. She is mostly associated with mazes and labyrinths because of her involvement in the myths of the Minotaur and Theseus. Her father put her in charge of the labyrinth where sacrifices were made as part of reparations (either to Poseidon or to Athena, depending on the version of the myth); later, she helped Theseus overcome the Minotaur and save the potential sacrificial victims. In other stories, she became the bride of the god Dionysus, with the question of her being mortal or a goddess varying in those accounts.</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp; A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body.</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>&nbsp;The artist is currently unknown.</p>
<p><strong>&nbsp;</strong></p>
<p>&nbsp;</p>",Cast of the Roman marble copy,,
https://www.myminifactory.com/object/27326,https://cdn.myminifactory.com/assets/object-assets/588f521d848fc/threedfiles/1287-russian-academy-brutus-the-younger-cut-2.stl,Brutus the Younger,Antiquity,I century B.C.,"bust,man","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p><strong>-- Who is depicted? </strong></p>
<p>&nbsp;</p>
<p>&nbsp;Marcus Junius Brutus (85 BC &ndash; 23 October 42 BC), often referred to as Brutus, was a politician of the late Roman Republic. After being adopted by his uncle he used the name Quintus Servilius Caepio Brutus, but eventually returned to using his original name. He took a leading role in the assassination of Julius Caesar.</p>
<p>&nbsp;</p>
<p><strong>-- Technical/Specification about the statue</strong></p>
<p>&nbsp;</p>
<p>&nbsp;&nbsp; A bust is a sculpted or cast representation of the upper part of the human figure, depicting a person's head and neck, and a variable portion of the chest and shoulders. The piece is normally supported by a plinth. These forms recreate the likeness of an individual. These may be of any medium used for sculpture, such as marble, bronze, terracotta or wood. A parallel term, aust, is a representation of the upper part of an animal or mythical creature.<br /><br />Sculptural portrait heads from classical antiquity are sometimes displayed as busts. However, these are often fragments from full-body statues, or were created to be inserted into an existing body.</p>
<p>&nbsp;</p>
<p><strong>-- More about the artist</strong></p>
<p>&nbsp;</p>
<p>The artist is currently unknown.<strong><br /></strong></p>
<p>&nbsp;</p>",Cast of the marble original,,
https://www.myminifactory.com/object/27327,https://cdn.myminifactory.com/assets/object-assets/588f542b631a7/threedfiles/1292-russian-academy-roman-woman.stl,A Roman Woman,Antiquity,I century A.D.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>There doesn't seem to be any information about ""A Roman Woman"" from Imperial Russian Academy.</p>",Cast of the marble original,,
https://www.myminifactory.com/object/27329,https://cdn.myminifactory.com/assets/object-assets/588f5625487f4/threedfiles/1296-russian-academy-a-boy.stl,A Boy,Antiquity,I Century A.D.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>There doesn't seem to be any information about ""A Boy"" from Imperial Russian Academy</p>",Cast of the marble original,,
https://www.myminifactory.com/object/27331,https://cdn.myminifactory.com/assets/object-assets/588f575fb97b5/threedfiles/1298-russian-academy-head-of-a-negro-man-cut-2.stl,Head of a Negro Man,Antiquity,II Century A.D.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>There doesn't seem to be any information about ""Head of a Negro Man"" from Imperial Russian Academy</p>",Cast of the marble original,,
https://www.myminifactory.com/object/27339,https://cdn.myminifactory.com/assets/object-assets/588f6575c3bcb/threedfiles/1332-russian-academy-woman-repaired-repaired-cut-2.stl,Woman,Antiquity,II Century B.C.,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>There doesn't seem to be any information about ""Woman"" from Imperial Russian Academy</p>",Marble,,
https://www.myminifactory.com/object/27383,https://cdn.myminifactory.com/assets/object-assets/589081f5a351b/threedfiles/getty-head-of-a-man.stl,Portrait of a Bearded Man,Hellenistic,ca. 150 BC,bust,"<p style=""text-align: justify;"">This portrait, in greyish marble, was once part of a larger-than-life full length statue. Now only the head remains, broken off at the neck. Most of the front half of the man's head&nbsp;is broken as well.</p>
<p style=""text-align: justify;"">Portraits of the hellenistic era were often idealised as they were designed for propaganda for a powerful figure rather than depicting accurate likenesses. But this man emerges strongly as an individual; he appears to be a mature man, perhaps late middle aged with short wavy hair and a closely trimmed beard. He has wide, rather fleshy cheeks, a square jaw and a bump in his nose, looking as if it had been broken at some time in his life. His brow is furrowed and his lips are tightly compressed giving him a tough, determined expression.&nbsp;</p>
<p style=""text-align: justify;"">The only features that are not shown in lifelike detail are the eyes, which stare out vacantly. These, no doubt,&nbsp;would have been coloured once. We don't know who this man was. The large size of the head suggests the sculpture was part of a public monument, so he was certainly an imminant figure . He doesn't wear a crown , so he can't have been a ruler when the statue was&nbsp;erected. He does have a very regal bearing though, &nbsp;so he may well have been a member of a socratic or royal family.</p>",Marble,,
https://www.myminifactory.com/object/27426,https://cdn.myminifactory.com/assets/object-assets/5891c59d4a782/threedfiles/met-marble-portrait-bust-of-a-woman-3397-cut-2.stl,Bust of a woman,Antiquity,100 - 120 AD,"bust,woman","<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>This portrait of a stern Trajanic matriarch has much in common with images of Trajan's wife, the empress Plotina. Two ancient points of attachment in the front once held a marble addition representing the high crescent shaped hairpiece fashinable during that period</p>",Marble,,
https://www.myminifactory.com/object/27427,https://cdn.myminifactory.com/assets/object-assets/5891c6b68283b/threedfiles/met-marble-head-of-youth-edited-cut-2.stl,Head of a Youth,Antiquity,41 - 54 AD,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>This head is associated with the statue of a nude athlete who probably held a diskos. The famous Greek sculptor Polykleitos sought rigorous, mathematically based in his figures. ""Perfection comes about little bylittle through many numbers,"" he is reported have stated. his attention to the smallest details can be seen in the precise design of each lock of hair on this head.</p>",Marble,,
https://www.myminifactory.com/object/27989,https://cdn.myminifactory.com/assets/object-assets/589db798e6519/threedfiles/gudea-1.stl,Statue of Gudea: King of Lagash,Neo-Sumerian,2200 BC to 2100 BC,bust,"<p style=""text-align: justify;"">Approximately twenty-seven statues of <a title=""Gudea"" href=""https://en.wikipedia.org/wiki/Gudea"">Gudea</a>, a ruler (<a title=""Ens&iacute;"" href=""https://en.wikipedia.org/wiki/Ens%C3%AD"">ensi</a>) of the state of <a title=""Lagash"" href=""https://en.wikipedia.org/wiki/Lagash"">Lagash</a> have been found in southern <a title=""Mesopotamia"" href=""https://en.wikipedia.org/wiki/Mesopotamia"">Mesopotamia</a>. Gudea ruled between ca. 2144 - 2124 BC and the statues demonstrate a very sophisticated level of craftsmanship for the time.&nbsp;</p>
<p style=""text-align: justify;"">The statues were to represent the ruler in temples, to offer a constant prayer in his stead; offerings were made to these. Most of the statues bear an inscribed dedication explaining to which god it was dedicated. Gudea is either sitting or standing; in one case (N), he holds a water-jug au vase jaillissant. He normally wears a close fitting <a title=""Kaunakes"" href=""https://en.wikipedia.org/wiki/Kaunakes"">kaunakes</a>, maybe made of sheep-skin, and a long tasseled dress. Only in one example (M, Soclet-statue) he wears a different dress, reminiscent of the Akkadian royal costume (torso of <a title=""Manishtushu"" href=""https://en.wikipedia.org/wiki/Manishtushu"">Manishtushu</a>). On the lap of one of them (statue B) is the plan of his palace, with the scale of measurement attached. Statue F is similar to statue B; both are missing their heads, and have on their lap a board with a measuring scale and a stylus, only statue F doesn't have a ground plan.</p>
<p style=""text-align: justify;"">It seems that the early statues are small and made of more local stones (<a title=""Limestone"" href=""https://en.wikipedia.org/wiki/Limestone"">limestone</a>, <a title=""Steatite"" href=""https://en.wikipedia.org/wiki/Steatite"">steatite</a> and <a title=""Alabaster"" href=""https://en.wikipedia.org/wiki/Alabaster"">alabaster</a>); later, when wide-ranging trade-connections had been established, the more costly exotic <a title=""Diorite"" href=""https://en.wikipedia.org/wiki/Diorite"">diorite</a> was used. Diorite had already been used by old Sumerian rulers (Statue of <a title=""Entemena"" href=""https://en.wikipedia.org/wiki/Entemena"">Entemena</a>). According to the inscriptions, the diorite&nbsp;came from <a title=""Majan (civilization)"" href=""https://en.wikipedia.org/wiki/Majan_(civilization)"">Magan</a>. The remnants of a very large diorite statue in the <a title=""British Museum"" href=""https://en.wikipedia.org/wiki/British_Museum"">British Museum</a> may be a representation of Gudea, but this cannot be determined with certainty. What remains of the statue is 1.5m high (and weighs over 1250&nbsp;kg), meaning that if it was fully reconstructed the statue would be well over 3 metres high and the largest yet discovered sculpture of the ruler.</p>
<p style=""text-align: justify;"">The dedication of the diorite statues normally tell how <a title=""Ens&iacute;"" href=""https://en.wikipedia.org/wiki/Ens%C3%AD"">ensi</a> Gudea had diorite brought from the mountains of Magan, formed it as a statue of himself, called by name to honour god/goddess (x) and had the statue brought into the temple of (y). Most of the big (almost lifesize, D is even bigger than life) statues are dedicated to the top gods of <a title=""Lagash"" href=""https://en.wikipedia.org/wiki/Lagash"">Lagash</a>: <a title=""Ningirsu"" href=""https://en.wikipedia.org/wiki/Ningirsu"">Ningirsu</a>, his wife <a title=""Ba'u (page does not exist)"" href=""https://en.wikipedia.org/w/index.php?title=Ba%27u&amp;action=edit&amp;redlink=1"">Ba'u</a>, the goddesses <a title=""Gatumdu (page does not exist)"" href=""https://en.wikipedia.org/w/index.php?title=Gatumdu&amp;action=edit&amp;redlink=1"">Gatumdu</a> and <a title=""Inanna"" href=""https://en.wikipedia.org/wiki/Inanna"">Inanna</a> and <a title=""Ninhursanga"" href=""https://en.wikipedia.org/wiki/Ninhursanga"">Ninhursanga</a> as the ""Mother of the gods"". Q is dedicated to <a title=""Ningizzida"" href=""https://en.wikipedia.org/wiki/Ningizzida"">Ningiszida</a>, Gudea's personal protective deity more properly connected to <a title=""Fara (city) (page does not exist)"" href=""https://en.wikipedia.org/w/index.php?title=Fara_(city)&amp;action=edit&amp;redlink=1"">Fara</a> and <a title=""Abu Salabikh"" href=""https://en.wikipedia.org/wiki/Abu_Salabikh"">Abu Salabikh</a>, the smaller M, N and O to his ""wife"" <a title=""Gestinanna"" href=""https://en.wikipedia.org/wiki/Gestinanna"">Gestinanna</a>. The connection between Ningiszida and Gestinanna was probably invented by Gudea in order to effect a closer connection to Lagash.</p>",Alabaster,,
